0.0
150.0
Note,Start,End,Volume
45,0.0,0.2,111
52,0.0,0.2,111
57,0.0,0.2,111
45,0.2,0.35000000000000003,111
52,0.2,0.35000000000000003,111
57,0.2,0.35000000000000003,111
45,0.4,0.6000000000000001,111
52,0.4,0.6000000000000001,111
57,0.4,0.6000000000000001,111
43,0.8,1.0,111
50,0.8,1.0,111
55,0.8,1.0,111
43,1.0,1.1500000000000001,111
50,1.0,1.1500000000000001,111
55,1.0,1.1500000000000001,111
43,1.2000000000000002,1.35,111
50,1.2000000000000002,1.35,111
55,1.2000000000000002,1.35,111
41,1.6,1.8,111
48,1.6,1.8,111
53,1.6,1.8,111
41,1.8,2.0,111
48,1.8,2.0,111
53,1.8,2.0,111
41,2.0,2.1500000000000004,111
48,2.0,2.1500000000000004,111
53,2.0,2.1500000000000004,111
40,2.2,3.2,111
47,2.2,3.2,111
52,2.2,3.2,111
45,3.2,3.4000000000000004,111
52,3.2,3.4000000000000004,111
57,3.2,3.4000000000000004,111
45,3.4000000000000004,3.5500000000000003,111
52,3.4000000000000004,3.5500000000000003,111
57,3.4000000000000004,3.5500000000000003,111
45,3.6,3.8000000000000003,111
52,3.6,3.8000000000000003,111
57,3.6,3.8000000000000003,111
43,4.0,4.2,111
50,4.0,4.2,111
55,4.0,4.2,111
43,4.2,4.3500000000000005,111
50,4.2,4.3500000000000005,111
55,4.2,4.3500000000000005,111
43,4.4,4.550000000000001,111
50,4.4,4.550000000000001,111
55,4.4,4.550000000000001,111
41,4.800000000000001,5.0,111
48,4.800000000000001,5.0,111
53,4.800000000000001,5.0,111
41,5.0,5.2,111
48,5.0,5.2,111
53,5.0,5.2,111
41,5.2,5.3500000000000005,111
48,5.2,5.3500000000000005,111
53,5.2,5.3500000000000005,111
40,5.4,6.4,111
47,5.4,6.4,111
52,5.4,6.4,111
45,59.2,59.400000000000006,111
52,59.2,59.400000000000006,111
57,59.2,59.400000000000006,111
45,59.400000000000006,59.550000000000004,111
52,59.400000000000006,59.550000000000004,111
57,59.400000000000006,59.550000000000004,111
45,59.6,59.800000000000004,111
52,59.6,59.800000000000004,111
57,59.6,59.800000000000004,111
43,60.00000000000001,60.2,111
50,60.00000000000001,60.2,111
55,60.00000000000001,60.2,111
43,60.2,60.35,111
50,60.2,60.35,111
55,60.2,60.35,111
43,60.400000000000006,60.550000000000004,111
50,60.400000000000006,60.550000000000004,111
55,60.400000000000006,60.550000000000004,111
41,60.800000000000004,61.00000000000001,111
48,60.800000000000004,61.00000000000001,111
53,60.800000000000004,61.00000000000001,111
41,61.00000000000001,61.2,111
48,61.00000000000001,61.2,111
53,61.00000000000001,61.2,111
41,61.2,61.35,111
48,61.2,61.35,111
53,61.2,61.35,111
40,61.400000000000006,62.400000000000006,111
47,61.400000000000006,62.400000000000006,111
52,61.400000000000006,62.400000000000006,111
45,62.400000000000006,62.6,111
52,62.400000000000006,62.6,111
57,62.400000000000006,62.6,111
45,62.6,62.75000000000001,111
52,62.6,62.75000000000001,111
57,62.6,62.75000000000001,111
45,62.800000000000004,63.00000000000001,111
52,62.800000000000004,63.00000000000001,111
57,62.800000000000004,63.00000000000001,111
43,63.2,63.400000000000006,111
50,63.2,63.400000000000006,111
55,63.2,63.400000000000006,111
43,63.400000000000006,63.550000000000004,111
50,63.400000000000006,63.550000000000004,111
55,63.400000000000006,63.550000000000004,111
43,63.6,63.75000000000001,111
50,63.6,63.75000000000001,111
55,63.6,63.75000000000001,111
41,64.0,64.2,111
48,64.0,64.2,111
53,64.0,64.2,111
41,64.2,64.4,111
48,64.2,64.4,111
53,64.2,64.4,111
41,64.4,64.55,111
48,64.4,64.55,111
53,64.4,64.55,111
40,64.60000000000001,65.60000000000001,111
47,64.60000000000001,65.60000000000001,111
52,64.60000000000001,65.60000000000001,111
52,5.800000000000001,6.2,111
57,6.2,6.6000000000000005,111
45,6.6000000000000005,6.800000000000001,111
47,6.800000000000001,7.000000000000001,111
48,7.000000000000001,7.4,111
50,7.4,7.6000000000000005,111
52,7.6000000000000005,7.800000000000001,111
53,7.800000000000001,8.200000000000001,111
55,8.200000000000001,8.4,111
57,8.4,8.600000000000001,111
60,8.600000000000001,9.200000000000001,111
59,9.200000000000001,9.4,111
57,9.600000000000001,9.8,111
45,9.8,10.0,111
47,10.0,10.200000000000001,111
48,10.200000000000001,10.600000000000001,111
50,10.600000000000001,10.8,111
52,10.8,11.0,111
53,11.0,11.4,111
55,11.4,11.600000000000001,111
57,11.600000000000001,12.0,111
55,12.0,12.4,111
53,12.4,12.8,111
55,12.8,13.0,111
52,12.8,13.0,111
51,13.0,13.200000000000001,111
52,13.200000000000001,13.4,111
55,13.4,14.4,111
52,13.4,14.4,111
50,14.600000000000001,14.8,111
52,14.8,15.000000000000002,111
53,15.000000000000002,15.200000000000001,111
52,15.200000000000001,15.600000000000001,111
50,15.600000000000001,16.0,111
48,16.0,16.400000000000002,115
50,16.400000000000002,16.533333333333335,111
52,16.533333333333335,16.666666666666668,111
50,16.666666666666668,16.8,111
48,16.8,17.0,111
50,17.0,17.200000000000003,111
56,17.400000000000002,17.6,111
52,17.400000000000002,17.6,111
56,17.8,18.0,111
52,17.8,18.0,111
56,18.0,18.200000000000003,111
52,18.0,18.200000000000003,111
56,18.200000000000003,18.400000000000002,111
52,18.200000000000003,18.400000000000002,111
56,18.400000000000002,18.6,111
52,18.400000000000002,18.6,111
56,18.6,18.8,111
52,18.6,18.8,111
56,18.8,19.0,111
52,18.8,19.0,111
56,19.0,19.200000000000003,111
52,19.0,19.200000000000003,111
57,19.200000000000003,19.400000000000002,111
45,19.400000000000002,19.6,115
47,19.6,19.8,115
48,19.8,20.200000000000003,115
50,20.200000000000003,20.400000000000002,115
52,20.400000000000002,20.6,115
53,20.6,21.0,115
55,21.0,21.200000000000003,115
57,21.200000000000003,21.400000000000002,111
60,21.400000000000002,22.0,111
59,22.0,22.200000000000003,111
57,22.400000000000002,22.6,111
45,22.6,22.8,115
47,22.8,23.0,115
48,23.0,23.400000000000002,115
50,23.400000000000002,23.6,115
52,23.6,23.8,115
53,23.8,24.200000000000003,115
55,24.200000000000003,24.400000000000002,115
57,24.400000000000002,24.6,111
59,24.6,25.200000000000003,111
55,24.6,25.200000000000003,111
57,25.200000000000003,25.6,111
53,25.200000000000003,25.6,111
52,25.6,25.8,111
51,25.8,26.200000000000003,111
52,26.200000000000003,27.200000000000003,111
50,27.400000000000002,27.6,111
52,27.6,27.8,111
53,27.8,28.000000000000004,111
52,28.000000000000004,28.400000000000002,111
50,28.400000000000002,28.8,111
48,28.8,29.200000000000003,111
50,29.200000000000003,29.333333333333336,111
52,29.333333333333336,29.46666666666667,111
50,29.46666666666667,29.6,111
48,29.6,29.8,111
50,29.8,30.200000000000003,111
48,30.200000000000003,30.6,111
43,30.6,30.8,111
45,30.8,31.000000000000004,111
47,31.000000000000004,31.200000000000003,111
48,31.200000000000003,31.400000000000002,111
50,31.400000000000002,31.6,111
52,31.6,31.8,111
53,31.8,32.0,111
55,32.0,32.6,111
55,32.6,33.6,111
60,33.800000000000004,33.900000000000006,111
55,33.800000000000004,33.900000000000006,111
52,33.800000000000004,33.900000000000006,111
60,34.2,34.400000000000006,111
55,34.2,34.400000000000006,111
52,34.2,34.400000000000006,111
60,34.400000000000006,34.6,111
55,34.400000000000006,34.6,111
52,34.400000000000006,34.6,111
60,34.6,34.800000000000004,111
55,34.6,34.800000000000004,111
52,34.6,34.800000000000004,111
60,34.800000000000004,35.0,111
55,34.800000000000004,35.0,111
52,34.800000000000004,35.0,111
60,35.0,35.2,111
55,35.0,35.2,111
52,35.0,35.2,111
60,35.400000000000006,35.5,111
57,35.400000000000006,35.5,111
52,35.400000000000006,35.5,111
52,35.800000000000004,36.0,111
60,36.0,36.800000000000004,111
57,36.0,36.800000000000004,111
60,36.800000000000004,38.400000000000006,111
57,36.800000000000004,38.400000000000006,111
52,36.800000000000004,38.400000000000006,111
57,38.400000000000006,38.6,111
53,38.6,38.800000000000004,111
48,38.800000000000004,39.0,111
57,39.0,39.400000000000006,111
53,39.400000000000006,39.6,111
48,39.6,39.800000000000004,111
59,40.0,40.2,111
55,40.2,40.400000000000006,111
50,40.400000000000006,40.6,111
59,40.6,41.0,111
55,41.0,41.2,111
50,41.2,41.400000000000006,111
60,41.6,42.800000000000004,111
57,41.6,42.800000000000004,111
52,41.6,42.800000000000004,111
52,43.0,43.59166666666667,111
50,43.6,44.0,111
48,44.0,44.400000000000006,111
47,44.400000000000006,44.800000000000004,111
57,44.800000000000004,45.0,111
45,45.0,45.2,111
47,45.2,45.400000000000006,111
48,45.400000000000006,45.800000000000004,111
50,45.800000000000004,46.0,111
52,46.0,46.2,111
53,46.2,46.6,111
55,46.6,46.800000000000004,111
57,46.800000000000004,47.0,111
60,47.0,47.6,111
59,47.6,47.800000000000004,111
57,48.0,48.2,111
45,48.2,48.400000000000006,111
47,48.400000000000006,48.6,111
48,48.6,49.0,111
50,49.0,49.2,111
52,49.2,49.400000000000006,111
53,49.400000000000006,49.800000000000004,111
55,49.800000000000004,50.0,111
60,50.0,50.400000000000006,111
57,50.0,50.400000000000006,111
59,50.400000000000006,50.800000000000004,111
55,50.400000000000006,50.800000000000004,111
57,50.800000000000004,51.2,111
53,50.800000000000004,51.2,111
55,51.2,51.400000000000006,111
52,51.2,51.400000000000006,111
55,51.400000000000006,51.800000000000004,111
51,51.400000000000006,51.800000000000004,111
