0.0
120.0
Note,Start,End,Volume
60,18.5,18.666666666666668,97
67,18.75,18.916666666666668,97
75,19.0,19.166666666666668,97
60,19.25,19.416666666666668,97
67,19.5,19.666666666666668,97
74,19.75,19.916666666666668,97
60,20.0,20.166666666666668,97
67,20.25,20.416666666666668,97
72,20.5,20.666666666666668,97
60,20.75,20.916666666666668,97
67,21.0,21.166666666666668,97
70,21.25,21.416666666666668,97
60,21.5,21.666666666666668,97
67,21.75,21.916666666666668,97
68,22.0,22.166666666666668,97
63,22.25,22.416666666666668,97
60,22.5,22.666666666666668,97
67,22.75,22.916666666666668,97
75,23.0,23.166666666666668,97
60,23.25,23.416666666666668,97
67,23.5,23.666666666666668,97
74,23.75,23.916666666666668,97
60,24.0,24.166666666666668,97
67,24.25,24.416666666666668,97
72,24.5,24.666666666666668,97
60,24.75,24.916666666666668,97
67,25.0,25.166666666666668,97
70,25.25,25.416666666666668,97
60,25.5,25.666666666666668,97
67,25.75,25.916666666666668,97
68,26.0,26.166666666666668,97
63,26.25,26.416666666666668,97
60,26.5,26.666666666666668,97
67,26.75,26.916666666666668,97
75,27.0,27.166666666666668,97
60,27.25,27.416666666666668,97
67,27.5,27.666666666666668,97
74,27.75,27.916666666666668,97
60,28.0,28.166666666666668,97
67,28.25,28.416666666666668,97
72,28.5,28.666666666666668,97
60,28.75,28.916666666666668,97
67,29.0,29.166666666666668,97
70,29.25,29.416666666666668,97
60,29.5,29.666666666666668,97
67,29.75,29.916666666666668,97
68,30.0,30.166666666666668,97
63,30.25,30.416666666666668,97
60,30.5,30.666666666666668,97
67,30.75,30.916666666666668,97
75,31.0,31.166666666666668,97
60,31.25,31.416666666666668,97
67,31.5,31.666666666666668,97
74,31.75,31.916666666666668,97
60,32.0,32.166666666666664,97
67,32.25,32.416666666666664,97
72,32.5,32.666666666666664,97
60,32.75,32.916666666666664,97
67,33.0,33.166666666666664,97
70,33.25,33.416666666666664,97
60,33.5,33.666666666666664,97
67,33.75,33.916666666666664,97
68,34.0,34.166666666666664,97
63,34.25,34.416666666666664,97
60,34.5,34.666666666666664,97
67,34.75,34.916666666666664,97
75,35.0,35.166666666666664,97
60,35.25,35.416666666666664,97
67,35.5,35.666666666666664,97
74,35.75,35.916666666666664,97
60,36.0,36.166666666666664,97
67,36.25,36.416666666666664,97
72,36.5,36.666666666666664,97
60,36.75,36.916666666666664,97
67,37.0,37.166666666666664,97
70,37.25,37.416666666666664,97
60,37.5,37.666666666666664,97
67,37.75,37.916666666666664,97
68,38.0,38.166666666666664,97
63,38.25,38.416666666666664,97
60,38.5,38.666666666666664,97
67,38.75,38.916666666666664,97
75,39.0,39.166666666666664,97
60,39.25,39.416666666666664,97
67,39.5,39.666666666666664,97
74,39.75,39.916666666666664,97
60,40.0,40.166666666666664,97
67,40.25,40.416666666666664,97
72,40.5,40.666666666666664,97
60,40.75,40.916666666666664,97
67,41.0,41.166666666666664,97
70,41.25,41.416666666666664,97
60,41.5,41.666666666666664,97
67,41.75,41.916666666666664,97
68,42.0,42.166666666666664,97
63,42.25,42.416666666666664,97
60,42.5,42.666666666666664,97
67,42.75,42.916666666666664,97
75,43.0,43.166666666666664,97
60,43.25,43.416666666666664,97
67,43.5,43.666666666666664,97
74,43.75,43.916666666666664,97
60,44.0,44.166666666666664,97
67,44.25,44.416666666666664,97
72,44.5,44.666666666666664,97
60,44.75,44.916666666666664,97
67,45.0,45.166666666666664,97
70,45.25,45.416666666666664,97
60,45.5,45.666666666666664,97
67,45.75,45.916666666666664,97
68,46.0,46.166666666666664,97
63,46.25,46.416666666666664,97
60,46.5,46.666666666666664,97
67,46.75,46.916666666666664,97
75,47.0,47.166666666666664,97
60,47.25,47.416666666666664,97
67,47.5,47.666666666666664,97
74,47.75,47.916666666666664,97
60,48.0,48.166666666666664,97
67,48.25,48.416666666666664,97
72,48.5,48.666666666666664,97
60,48.75,48.916666666666664,97
67,49.0,49.166666666666664,97
70,49.25,49.416666666666664,97
60,49.5,49.666666666666664,97
67,49.75,49.916666666666664,97
68,50.0,50.166666666666664,97
63,50.25,50.416666666666664,97
60,50.5,50.666666666666664,97
67,50.75,50.916666666666664,97
75,51.0,51.166666666666664,97
60,51.25,51.416666666666664,97
67,51.5,51.666666666666664,97
74,51.75,51.916666666666664,97
60,52.0,52.166666666666664,97
67,52.25,52.416666666666664,97
72,52.5,52.666666666666664,97
60,52.75,52.916666666666664,97
67,53.0,53.166666666666664,97
70,53.25,53.416666666666664,97
60,53.5,53.666666666666664,97
67,53.75,53.916666666666664,97
68,54.0,54.166666666666664,97
63,54.25,54.416666666666664,97
60,54.5,54.666666666666664,97
67,54.75,54.916666666666664,97
75,55.0,55.166666666666664,97
60,55.25,55.416666666666664,97
67,55.5,55.666666666666664,97
74,55.75,55.916666666666664,97
60,56.0,56.166666666666664,97
67,56.25,56.416666666666664,97
72,56.5,56.666666666666664,97
60,56.75,56.916666666666664,97
67,57.0,57.166666666666664,97
70,57.25,57.416666666666664,97
60,57.5,57.666666666666664,97
67,57.75,57.916666666666664,97
68,58.0,58.166666666666664,97
63,58.25,58.416666666666664,97
60,58.5,58.666666666666664,97
67,58.75,58.916666666666664,97
75,59.0,59.166666666666664,97
60,59.25,59.416666666666664,97
67,59.5,59.666666666666664,97
74,59.75,59.916666666666664,97
60,60.0,60.166666666666664,97
67,60.25,60.416666666666664,97
72,60.5,60.666666666666664,97
60,60.75,60.916666666666664,97
67,61.0,61.166666666666664,97
70,61.25,61.416666666666664,97
60,61.5,61.666666666666664,97
67,61.75,61.916666666666664,97
68,62.0,62.166666666666664,97
63,62.25,62.416666666666664,97
60,62.5,62.666666666666664,97
67,62.75,62.916666666666664,97
75,63.0,63.166666666666664,97
60,63.25,63.416666666666664,97
67,63.5,63.666666666666664,97
74,63.75,63.916666666666664,97
60,64.0,64.16666666666667,97
67,64.25,64.41666666666667,97
72,64.5,64.66666666666667,97
60,64.75,64.91666666666667,97
67,65.0,65.16666666666667,97
70,65.25,65.41666666666667,97
60,65.5,65.66666666666667,97
67,65.75,65.91666666666667,97
68,66.0,66.16666666666667,97
63,66.25,66.41666666666667,97
60,66.5,66.66666666666667,97
67,66.75,66.91666666666667,97
75,67.0,67.16666666666667,97
60,67.25,67.41666666666667,97
67,67.5,67.66666666666667,97
74,67.75,67.91666666666667,97
60,68.0,68.16666666666667,97
67,68.25,68.41666666666667,97
72,68.5,68.66666666666667,97
60,68.75,68.91666666666667,97
67,69.0,69.16666666666667,97
70,69.25,69.41666666666667,97
60,69.5,69.66666666666667,97
67,69.75,69.91666666666667,97
68,70.0,70.16666666666667,97
63,70.25,70.41666666666667,97
60,70.5,70.66666666666667,97
67,70.75,70.91666666666667,97
75,71.0,71.16666666666667,97
60,71.25,71.41666666666667,97
67,71.5,71.66666666666667,97
74,71.75,71.91666666666667,97
60,72.0,72.16666666666667,97
67,72.25,72.41666666666667,97
72,72.5,72.66666666666667,97
60,72.75,72.91666666666667,97
67,73.0,73.16666666666667,97
70,73.25,73.41666666666667,97
60,73.5,73.66666666666667,97
67,73.75,73.91666666666667,97
68,74.0,74.16666666666667,97
63,74.25,74.41666666666667,97
60,74.5,74.66666666666667,97
67,74.75,74.91666666666667,97
75,75.0,75.16666666666667,97
60,75.25,75.41666666666667,97
67,75.5,75.66666666666667,97
74,75.75,75.91666666666667,97
60,76.0,76.16666666666667,97
67,76.25,76.41666666666667,97
72,76.5,76.66666666666667,97
60,76.75,76.91666666666667,97
67,77.0,77.16666666666667,97
70,77.25,77.41666666666667,97
60,77.5,77.66666666666667,97
67,77.75,77.91666666666667,97
68,78.0,78.16666666666667,97
63,78.25,78.41666666666667,97
60,78.5,78.66666666666667,97
67,78.75,78.91666666666667,97
75,79.0,79.16666666666667,97
60,79.25,79.41666666666667,97
67,79.5,79.66666666666667,97
74,79.75,79.91666666666667,97
