0.0
95.0013458523996
Note,Start,End,Volume
50,5.045981145833332,5.118348541666665,75
50,5.365055572916666,6.049256406249999,75
50,6.154518072916665,6.302542291666666,75
57,5.835443645833332,6.345304843749998,75
62,5.677551145833332,6.358462552083332,75
48,6.309121145833332,6.420961666666665,75
48,6.628195572916665,7.453841770833332,75
50,7.4242369270833315,7.503183177083332,75
43,7.575550572916665,7.680812239583331,75
62,6.943980572916665,7.953834687499999,75
55,6.943980572916665,7.957124114583332,75
43,7.891335572916665,8.730139479166665,77
45,8.838690572916665,9.029477343749997,75
46,8.996583072916664,9.134739010416665,75
62,8.213699427083332,9.203816979166664,75
55,8.213699427083332,9.240000677083332,75
47,9.154475572916665,9.391314322916665,75
50,9.318946927083331,9.483418281249998,75
52,9.476839427083332,9.644600208333332,75
50,9.628153072916664,9.792624427083332,75
46,9.786045572916665,9.996568906249998,75
47,9.947227499999999,10.085383437499997,75
50,10.111698854166665,10.243275937499998,75
50,10.42419442708333,11.101816406249998,75
50,11.213656927083331,11.318918593749999,75
57,10.891293072916664,11.407733124999998,75
62,10.733400572916665,11.417601406249998,77
48,11.368259999999998,11.48010052083333,75
48,11.680755572916665,12.496533489583332,75
50,12.476796927083331,12.568900885416664,75
43,12.63468942708333,12.72350395833333,75
55,11.996540572916665,12.799160781249997,75
62,11.996540572916665,12.815607916666664,75
62,13.26625942708333,13.66099067708333,75
55,13.26625942708333,13.707042656249998,77
43,12.95047442708333,13.848488020833331,75
43,14.049143072916664,14.141247031249998,75
47,13.891250572916665,14.170851874999997,75
43,14.207035572916665,14.378085781249997,75
43,14.522820572916665,14.611635104166664,75
48,14.364928072916664,14.670844791666664,79
43,14.684002499999997,14.861631562499998,75
49,14.84518442708333,15.06228661458333,77
43,14.996498072916664,15.075444322916663,75
50,15.16096942708333,15.243205104166664,84
50,15.470175572916663,16.183981249999995,77
50,16.269506354166662,16.361610312499998,75
57,15.943853072916664,16.486608541666662,75
62,15.785960572916663,16.519502812499997,77
48,16.42410942708333,16.52279223958333,75
48,16.736604999999997,17.526067499999996,75
50,17.52935692708333,17.61817145833333,75
62,17.05567942708333,17.71685427083333,75
55,17.05567942708333,17.71685427083333,77
43,17.68724942708333,17.789221666666663,75
43,17.996455572916663,18.759602656249996,77
43,18.95038942708333,19.02933567708333,75
62,18.31881942708333,19.02933567708333,75
55,18.31881942708333,19.02933567708333,79
43,19.266174427083328,19.891165572916663,75
47,19.897744427083328,20.042479218749996,75
48,20.04905807291666,20.177345729166664,75
62,19.58195942708333,20.302343958333328,75
55,19.58195942708333,20.305633385416662,75
50,20.206950572916664,20.315501666666663,75
57,20.996413072916663,21.29246151041666,75
50,20.529314427083328,21.404302031249994,77
55,21.31219807291666,21.588509947916663,75
62,20.84509942708333,21.598378229166663,75
48,21.47666942708333,21.601667656249997,75
48,21.792454427083328,22.595074635416662,75
50,22.58520635416666,22.647705468749997,75
43,22.74309885416666,22.835202812499997,75
55,22.10823942708333,22.86809708333333,75
62,22.10823942708333,22.900991354166663,75
43,23.055594427083328,23.77926838541666,75
43,23.99637057291666,24.06544854166666,75
55,23.37137942708333,24.483205781249996,77
62,23.37137942708333,24.502942343749996,75
43,24.318734427083328,24.970040989583328,75
47,24.950304427083328,25.11148635416666,75
48,25.10161807291666,25.200300885416663,75
55,24.63780885416666,25.295694270833327,75
62,24.63780885416666,25.325299114583327,77
50,25.26608942708333,25.361482812499997,75
57,26.048973072916663,26.348310937499996,75
50,25.581874427083328,26.437125468749993,75
55,26.37462635416666,26.453572604166663,75
62,25.89765942708333,26.525939999999995,75
48,26.53251885416666,26.637780520833328,75
48,26.838435572916662,27.65750291666666,75
50,27.634476927083327,27.713423177083328,75
55,27.16079942708333,27.861447395833327,75
43,27.79236942708333,27.887762812499993,75
62,27.16079942708333,27.910788802083328,75
43,28.101575572916662,28.81209182291666,75
43,29.04893057291666,29.114719114583327,75
