0.0
120.0
Note,Start,End,Volume
60,6.484375,6.651041666666667,105
55,6.484375,6.671875,96
64,6.484375,6.671875,99
60,6.739583333333333,6.864583333333333,81
64,6.744791666666667,6.885416666666667,80
55,6.739583333333333,6.90625,80
60,6.973958333333333,7.109375,80
64,6.973958333333333,7.114583333333333,78
55,6.973958333333333,7.140625,66
60,7.229166666666667,7.375,89
64,7.229166666666667,7.385416666666667,90
55,7.229166666666667,7.390625,87
60,7.479166666666667,7.598958333333333,78
64,7.473958333333333,7.614583333333333,78
55,7.479166666666667,7.614583333333333,78
60,7.723958333333333,7.848958333333333,79
64,7.723958333333333,7.848958333333333,81
55,7.71875,7.864583333333333,81
60,7.979166666666667,8.109375,82
55,7.973958333333333,8.119791666666666,80
64,7.979166666666667,8.119791666666666,83
48,7.229166666666667,8.296875,78
60,8.213541666666666,8.364583333333334,79
55,8.21875,8.364583333333334,78
64,8.213541666666666,8.369791666666666,79
60,8.489583333333334,8.614583333333334,88
64,8.489583333333334,8.630208333333334,92
55,8.489583333333334,8.630208333333334,91
60,8.739583333333334,8.838541666666666,80
64,8.739583333333334,8.84375,78
55,8.734375,8.854166666666666,78
36,6.479166666666667,8.916666666666666,82
60,8.984375,9.078125,79
64,8.979166666666666,9.083333333333334,76
55,8.984375,9.088541666666666,78
60,9.229166666666666,9.354166666666666,84
64,9.229166666666666,9.359375,92
55,9.229166666666666,9.375,84
60,9.484375,9.578125,79
64,9.484375,9.583333333333334,73
55,9.484375,9.583333333333334,73
60,9.729166666666666,9.8125,74
64,9.729166666666666,9.822916666666666,73
55,9.729166666666666,9.828125,72
48,8.484375,9.916666666666666,85
60,9.984375,10.119791666666666,86
64,9.984375,10.130208333333334,90
55,9.984375,10.130208333333334,83
48,9.979166666666666,10.208333333333334,81
36,9.229166666666666,10.239583333333334,83
60,10.229166666666666,10.338541666666666,78
64,10.229166666666666,10.354166666666666,78
55,10.229166666666666,10.375,79
60,10.479166666666666,10.619791666666666,84
64,10.479166666666666,10.625,85
55,10.479166666666666,10.625,83
64,10.739583333333334,10.84375,79
60,10.739583333333334,10.84375,76
55,10.739583333333334,10.859375,69
45,10.479166666666666,11.03125,78
64,11.0,11.088541666666666,78
55,10.994791666666666,11.09375,79
60,11.0,11.09375,79
60,11.244791666666666,11.364583333333334,87
64,11.244791666666666,11.385416666666666,88
55,11.244791666666666,11.395833333333334,90
60,11.489583333333334,11.572916666666666,78
64,11.484375,11.588541666666666,79
55,11.489583333333334,11.59375,79
60,11.744791666666666,11.854166666666666,88
55,11.739583333333334,11.869791666666666,85
64,11.744791666666666,11.869791666666666,87
64,11.989583333333334,12.119791666666666,68
60,11.989583333333334,12.119791666666666,66
55,11.994791666666666,12.135416666666666,66
45,11.244791666666666,12.270833333333334,94
55,12.229166666666666,12.338541666666666,81
60,12.229166666666666,12.338541666666666,74
64,12.229166666666666,12.348958333333334,84
60,12.479166666666666,12.598958333333334,85
64,12.479166666666666,12.609375,92
55,12.479166666666666,12.619791666666666,83
33,10.479166666666666,12.703125,87
60,12.723958333333334,12.838541666666666,79
64,12.723958333333334,12.84375,82
55,12.723958333333334,12.848958333333334,79
64,12.979166666666666,13.052083333333334,77
60,12.979166666666666,13.067708333333334,75
55,12.984375,13.067708333333334,79
64,13.229166666666666,13.359375,91
60,13.229166666666666,13.359375,84
55,13.229166666666666,13.375,87
64,13.489583333333334,13.588541666666666,79
60,13.494791666666666,13.59375,79
55,13.489583333333334,13.59375,74
64,13.739583333333334,13.828125,80
55,13.734375,13.838541666666666,80
60,13.734375,13.838541666666666,78
64,13.989583333333334,14.140625,93
60,13.989583333333334,14.140625,87
55,13.989583333333334,14.151041666666666,88
55,14.234375,14.317708333333334,79
64,14.229166666666666,14.333333333333334,85
60,14.229166666666666,14.348958333333334,83
33,13.229166666666666,14.473958333333334,91
45,12.479166666666666,14.479166666666666,94
57,14.484375,14.640625,83
60,14.484375,14.645833333333334,86
65,14.489583333333334,14.651041666666666,97
57,14.729166666666666,14.822916666666666,70
60,14.734375,14.828125,80
65,14.734375,14.848958333333334,80
57,14.973958333333334,15.072916666666666,79
60,14.973958333333334,15.072916666666666,80
65,14.963541666666666,15.078125,84
60,15.229166666666666,15.333333333333334,83
57,15.229166666666666,15.348958333333334,84
65,15.229166666666666,15.354166666666666,89
60,15.479166666666666,15.5625,79
65,15.479166666666666,15.578125,80
57,15.479166666666666,15.583333333333334,79
65,15.651041666666666,15.765625,82
60,15.71875,15.822916666666666,79
57,15.71875,15.838541666666666,81
60,15.979166666666666,16.088541666666668,81
65,15.973958333333334,16.104166666666668,90
57,15.979166666666666,16.104166666666668,84
38,14.479166666666666,16.208333333333332,97
60,16.229166666666668,16.317708333333332,79
65,16.229166666666668,16.328125,83
57,16.229166666666668,16.333333333333332,82
60,16.484375,16.588541666666668,83
57,16.484375,16.609375,85
65,16.484375,16.619791666666668,93
60,16.729166666666668,16.822916666666668,80
65,16.729166666666668,16.828125,81
57,16.729166666666668,16.833333333333332,76
50,15.229166666666666,17.015625,85
60,16.984375,17.067708333333332,79
57,16.984375,17.072916666666668,81
65,16.979166666666668,17.083333333333332,84
60,17.229166666666668,17.354166666666668,83
65,17.229166666666668,17.369791666666668,90
57,17.229166666666668,17.380208333333332,85
60,17.479166666666668,17.567708333333332,78
65,17.473958333333332,17.583333333333332,85
57,17.479166666666668,17.583333333333332,79
38,16.489583333333332,17.791666666666668,97
60,17.723958333333332,17.807291666666668,78
57,17.723958333333332,17.8125,81
65,17.723958333333332,17.833333333333332,81
50,17.229166666666668,18.026041666666668,91
60,17.984375,18.088541666666668,87
65,17.984375,18.109375,92
38,18.0,18.119791666666668,92
57,17.984375,18.125,88
60,18.239583333333332,18.322916666666668,82
65,18.229166666666668,18.322916666666668,87
57,18.239583333333332,18.333333333333332,79
67,18.5,18.630208333333332,94
60,18.5,18.645833333333332,96
57,18.5,18.666666666666668,93
67,18.734375,18.822916666666668,78
57,18.734375,18.854166666666668,78
60,18.739583333333332,18.854166666666668,81
67,18.979166666666668,19.088541666666668,87
60,18.979166666666668,19.125,87
57,18.984375,19.130208333333332,83
67,19.229166666666668,19.328125,78
57,19.229166666666668,19.333333333333332,78
60,19.229166666666668,19.348958333333332,81
31,18.494791666666668,19.536458333333332,80
57,19.484375,19.567708333333332,81
67,19.489583333333332,19.59375,79
60,19.484375,19.609375,79
62,19.729166666666668,19.828125,93
67,19.729166666666668,19.848958333333332,84
59,19.729166666666668,19.885416666666668,95
62,19.979166666666668,20.078125,83
67,19.96875,20.09375,75
59,19.96875,20.104166666666668,70
62,20.229166666666668,20.317708333333332,85
67,20.223958333333332,20.322916666666668,83
59,20.229166666666668,20.328125,83
43,19.723958333333332,20.333333333333332,81
67,20.479166666666668,20.609375,91
57,20.479166666666668,20.625,87
60,20.479166666666668,20.640625,93
67,20.729166666666668,20.838541666666668,78
60,20.729166666666668,20.864583333333332,83
57,20.729166666666668,20.869791666666668,78
43,20.479166666666668,21.0625,86
57,20.989583333333332,21.072916666666668,82
67,20.989583333333332,21.098958333333332,80
60,20.989583333333332,21.114583333333332,84
62,21.234375,21.354166666666668,97
67,21.229166666666668,21.375,85
59,21.234375,21.380208333333332,99
62,21.489583333333332,21.59375,83
59,21.484375,21.59375,79
67,21.479166666666668,21.604166666666668,80
59,21.729166666666668,21.838541666666668,85
62,21.723958333333332,21.838541666666668,85
67,21.723958333333332,21.838541666666668,85
62,21.979166666666668,22.114583333333332,94
67,21.979166666666668,22.125,94
59,21.979166666666668,22.130208333333332,92
43,21.229166666666668,22.307291666666668,83
62,22.229166666666668,22.328125,83
59,22.234375,22.328125,88
67,22.229166666666668,22.354166666666668,85
60,22.484375,22.651041666666668,105
55,22.484375,22.671875,96
64,22.484375,22.671875,99
60,22.739583333333332,22.864583333333332,81
64,22.744791666666668,22.885416666666668,80
55,22.739583333333332,22.90625,80
60,22.973958333333332,23.109375,80
64,22.973958333333332,23.114583333333332,78
55,22.973958333333332,23.140625,66
60,23.229166666666668,23.375,89
64,23.229166666666668,23.385416666666668,90
55,23.229166666666668,23.390625,87
60,23.479166666666668,23.598958333333332,78
64,23.473958333333332,23.614583333333332,78
55,23.479166666666668,23.614583333333332,78
60,23.723958333333332,23.848958333333332,79
64,23.723958333333332,23.848958333333332,81
55,23.71875,23.864583333333332,81
60,23.979166666666668,24.109375,82
55,23.973958333333332,24.119791666666668,80
64,23.979166666666668,24.119791666666668,83
48,23.229166666666668,24.296875,78
60,24.213541666666668,24.364583333333332,79
55,24.21875,24.364583333333332,78
64,24.213541666666668,24.369791666666668,79
60,24.489583333333332,24.614583333333332,88
55,24.489583333333332,24.630208333333332,91
64,24.489583333333332,24.630208333333332,92
60,24.739583333333332,24.838541666666668,80
64,24.739583333333332,24.84375,78
55,24.734375,24.854166666666668,78
36,22.479166666666668,24.916666666666668,82
60,24.984375,25.078125,79
64,24.979166666666668,25.083333333333332,76
55,24.984375,25.088541666666668,78
60,25.229166666666668,25.354166666666668,84
64,25.229166666666668,25.359375,92
55,25.229166666666668,25.375,84
60,25.484375,25.578125,79
64,25.484375,25.583333333333332,73
