0.0
120.0
Note,Start,End,Volume
60,0.022916666666666665,0.30416666666666664,56
63,0.022916666666666665,0.309375,52
67,0.022916666666666665,0.31979166666666664,48
67,0.39791666666666664,0.47604166666666664,52
63,0.39791666666666664,0.48125,80
60,0.39791666666666664,0.48125,64
67,0.7729166666666667,1.1479166666666667,44
60,0.7729166666666667,1.1583333333333332,64
63,0.7729166666666667,1.1739583333333332,48
67,1.2729166666666667,1.3458333333333332,48
63,1.2729166666666667,1.35625,56
60,1.2729166666666667,1.371875,44
63,1.6479166666666667,1.7572916666666667,48
67,1.6479166666666667,1.7625,52
60,1.6479166666666667,1.778125,56
68,2.0229166666666667,2.3041666666666667,72
65,2.0229166666666667,2.325,52
60,2.0229166666666667,2.325,44
68,2.3979166666666667,2.4604166666666667,48
65,2.3979166666666667,2.486458333333333,56
60,2.3979166666666667,2.496875,64
68,2.7729166666666667,3.1375,64
65,2.7729166666666667,3.1635416666666667,64
60,2.7729166666666667,3.1635416666666667,64
68,3.2729166666666667,3.3354166666666667,36
65,3.2729166666666667,3.345833333333333,64
60,3.2729166666666667,3.3718749999999997,40
68,3.6479166666666667,3.7468749999999997,48
65,3.6479166666666667,3.7781249999999997,64
60,3.6479166666666667,3.798958333333333,36
67,4.022916666666666,4.309375,48
63,4.022916666666666,4.319791666666666,44
60,4.022916666666666,4.319791666666666,36
67,4.397916666666666,4.465625,60
63,4.397916666666666,4.470833333333333,68
60,4.397916666666666,4.496875,60
67,4.772916666666666,5.147916666666666,56
60,4.772916666666666,5.16875,56
63,4.772916666666666,5.173958333333333,56
63,5.272916666666666,5.345833333333333,56
67,5.272916666666666,5.35625,44
60,5.272916666666666,5.382291666666666,48
63,5.647916666666666,5.736458333333333,60
60,5.647916666666666,5.746875,48
67,5.647916666666666,5.752083333333333,68
67,6.022916666666666,6.226041666666666,64
62,6.022916666666666,6.236458333333333,56
59,6.022916666666666,6.304166666666666,60
67,6.397916666666666,6.460416666666666,40
62,6.397916666666666,6.470833333333333,48
59,6.397916666666666,6.486458333333333,56
67,6.772916666666666,7.121875,52
59,6.772916666666666,7.1375,60
62,6.772916666666666,7.142708333333333,64
