0.0
120.0
Note,Start,End,Volume
45,1.0,1.2458333333333333,100
48,1.25,1.4958333333333333,100
49,1.5,1.7458333333333333,100
57,1.75,8.995833333333334,100
52,1.75,8.995833333333334,100
45,1.75,8.995833333333334,100
45,9.0,9.245833333333334,100
48,9.25,9.495833333333334,100
49,9.5,9.745833333333334,100
52,9.75,16.995833333333334,100
45,9.75,16.995833333333334,100
57,9.75,16.995833333333334,100
45,17.0,17.245833333333334,100
48,17.25,17.495833333333334,100
49,17.5,17.745833333333334,100
45,17.75,24.995833333333334,100
45,25.0,25.245833333333334,100
52,17.75,25.245833333333334,100
57,17.75,25.245833333333334,100
48,25.25,25.495833333333334,100
49,25.5,25.745833333333334,100
45,25.75,28.995833333333334,100
45,29.0,29.245833333333334,100
52,25.75,29.245833333333334,100
57,25.75,29.245833333333334,100
48,29.25,29.495833333333334,100
49,29.5,29.745833333333334,100
45,29.75,32.99583333333333,100
57,29.75,32.99583333333333,100
52,29.75,32.99583333333333,100
45,33.0,33.24583333333333,100
48,33.25,33.49583333333333,100
49,33.5,33.74583333333333,100
52,33.75,36.99583333333333,100
57,33.75,36.99583333333333,100
45,33.75,36.99583333333333,100
45,37.0,37.24583333333333,100
48,37.25,37.49583333333333,100
49,37.5,37.74583333333333,100
45,37.75,38.74583333333333,100
52,37.75,38.74583333333333,100
57,37.75,38.74583333333333,100
52,38.75,39.49583333333333,100
45,38.75,39.49583333333333,100
57,38.75,39.49583333333333,100
52,39.5,40.24583333333333,100
45,39.5,40.24583333333333,100
57,39.5,40.24583333333333,100
52,40.25,40.99583333333333,100
45,40.25,40.99583333333333,100
57,40.25,40.99583333333333,100
45,41.0,41.24583333333333,100
48,41.25,41.49583333333333,100
49,41.5,41.74583333333333,100
45,41.75,41.99583333333333,100
62,42.0,42.24583333333333,100
55,42.0,42.24583333333333,100
62,42.75,42.99583333333333,100
57,42.75,42.99583333333333,100
62,43.5,43.74583333333333,100
55,43.5,43.74583333333333,100
62,44.25,44.49583333333333,100
57,44.25,44.49583333333333,100
62,45.0,45.24583333333333,100
55,45.0,45.24583333333333,100
45,45.25,45.49583333333333,100
45,45.5,45.74583333333333,100
52,45.5,45.74583333333333,100
62,46.0,46.24583333333333,100
55,46.0,46.24583333333333,100
62,46.75,46.99583333333333,100
57,46.75,46.99583333333333,100
62,47.5,47.74583333333333,100
55,47.5,47.74583333333333,100
62,48.25,48.49583333333333,100
57,48.25,48.49583333333333,100
62,49.0,49.24583333333333,100
55,49.0,49.24583333333333,100
45,49.25,49.49583333333333,100
45,49.5,49.74583333333333,100
52,49.5,49.74583333333333,100
62,50.0,50.24583333333333,100
55,50.0,50.24583333333333,100
62,50.75,50.99583333333333,100
57,50.75,50.99583333333333,100
62,51.5,51.74583333333333,100
55,51.5,51.74583333333333,100
62,52.25,52.49583333333333,100
57,52.25,52.49583333333333,100
62,53.0,53.24583333333333,100
55,53.0,53.24583333333333,100
45,53.25,53.49583333333333,100
45,53.5,53.74583333333333,100
52,53.5,53.74583333333333,100
62,54.0,54.24583333333333,100
55,54.0,54.24583333333333,100
62,54.75,54.99583333333333,100
57,54.75,54.99583333333333,100
62,55.5,55.74583333333333,100
55,55.5,55.74583333333333,100
62,56.25,56.49583333333333,100
57,56.25,56.49583333333333,100
62,57.0,57.24583333333333,100
55,57.0,57.24583333333333,100
45,57.25,57.49583333333333,100
45,57.5,57.74583333333333,100
52,57.5,57.74583333333333,100
48,58.0,58.49583333333333,100
55,58.0,58.49583333333333,100
55,58.5,58.74583333333333,100
48,58.5,58.74583333333333,100
50,58.75,59.49583333333333,100
55,58.75,59.49583333333333,100
62,58.75,59.49583333333333,100
48,59.5,61.99583333333333,100
55,59.5,61.99583333333333,100
48,62.0,62.49583333333333,100
55,62.0,62.49583333333333,100
55,62.5,62.74583333333333,100
48,62.5,62.74583333333333,100
50,62.75,63.49583333333333,100
55,62.75,63.49583333333333,100
62,62.75,63.49583333333333,100
48,63.5,65.99583333333334,100
55,63.5,65.99583333333334,100
50,66.0,66.49583333333334,100
57,66.0,66.49583333333334,100
62,66.0,66.49583333333334,100
