0.0
120.0
Note,Start,End,Volume
52,0.020833333333333332,0.14166666666666666,99
55,0.14583333333333334,0.5166666666666666,86
57,0.5208333333333334,1.3916666666666666,93
57,1.5208333333333333,2.0208333333333335,93
64,2.0208333333333335,2.25,99
64,2.2708333333333335,2.5083333333333333,87
57,2.5208333333333335,3.3958333333333335,93
57,3.5208333333333335,3.8916666666666666,93
57,4.020833333333333,4.141666666666667,99
55,4.145833333333333,4.516666666666667,86
53,4.520833333333333,5.391666666666667,93
53,5.520833333333333,6.016666666666667,93
53,6.020833333333333,6.141666666666667,99
55,6.145833333333333,6.266666666666667,86
53,6.270833333333333,6.516666666666667,87
52,6.533333333333333,6.929166666666666,99
52,7.020833333333333,7.425,99
52,7.520833333333333,7.6375,93
55,7.645833333333333,8.0375,99
52,8.020833333333334,8.145833333333334,99
55,8.145833333333334,8.5125,86
57,8.520833333333334,9.391666666666666,93
57,9.520833333333334,9.891666666666666,93
57,10.020833333333334,10.141666666666666,99
55,10.145833333333334,10.266666666666666,86
52,10.270833333333334,10.516666666666666,87
50,10.520833333333334,11.016666666666666,93
50,11.020833333333334,11.891666666666666,99
50,12.020833333333334,12.141666666666666,99
52,12.145833333333334,12.266666666666666,86
55,12.270833333333334,12.391666666666666,87
52,12.395833333333334,12.516666666666666,99
55,12.520833333333334,13.016666666666666,93
55,13.020833333333334,13.391666666666666,99
55,13.520833333333334,13.891666666666666,93
55,14.020833333333334,14.141666666666666,99
52,14.145833333333334,14.266666666666666,86
55,14.270833333333334,14.516666666666666,87
57,14.520833333333334,14.891666666666666,93
57,15.020833333333334,15.391666666666666,99
67,15.520833333333334,15.641666666666666,93
64,15.645833333333334,15.766666666666666,99
64,15.895833333333334,16.016666666666666,99
62,16.020833333333332,16.141666666666666,99
60,16.145833333333332,16.266666666666666,86
59,16.270833333333332,17.0234375,87
57,17.0234375,17.268229166666668,93
57,17.396354166666665,17.516666666666666,84
57,17.520833333333332,17.766666666666666,99
57,17.895833333333332,18.020833333333332,88
55,18.020833333333332,18.141666666666666,93
57,18.145833333333332,18.266666666666666,99
59,18.270833333333332,18.391666666666666,85
60,18.395833333333332,18.516666666666666,84
62,18.520833333333332,18.641666666666666,99
62,18.770833333333332,18.891666666666666,99
62,18.895833333333332,19.141666666666666,88
50,19.020833333333332,19.266666666666666,93
50,19.395833333333332,19.516666666666666,84
50,19.520833333333332,19.770833333333332,99
54,19.770833333333332,19.895833333333332,99
55,19.895833333333332,20.020833333333332,88
57,20.020833333333332,20.141666666666666,93
57,20.145833333333332,20.266666666666666,99
57,20.395833333333332,20.516666666666666,84
55,20.520833333333332,20.641666666666666,99
52,20.645833333333332,20.766666666666666,87
55,20.770833333333332,20.891666666666666,99
