0.0
120.0
Note,Start,End,Volume
72,0.005729166666666666,23.005729166666665,93
70,22.755729166666665,24.005729166666665,64
68,24.005729166666665,31.005729166666665,90
67,31.005729166666665,32.00572916666667,79
65,32.00572916666667,40.00572916666667,93
70,40.00572916666667,44.00572916666667,98
72,44.00572916666667,46.00572916666667,93
70,46.00572916666667,48.00572916666667,88
68,48.00572916666667,50.00572916666667,95
67,50.00572916666667,52.00572916666667,95
53,56.00572916666667,63.955729166666664,95
65,52.00572916666667,67.9390625,90
60,60.00572916666667,68.00572916666667,95
68,68.00572916666667,76.00572916666667,88
53,68.00572916666667,76.00572916666667,88
72,68.00572916666667,76.00572916666667,88
65,76.00572916666667,84.00572916666667,50
73,76.00572916666667,84.00572916666667,50
68,76.00572916666667,84.00572916666667,50
49,76.00572916666667,84.00572916666667,50
73,84.00572916666667,88.00572916666667,50
70,84.00572916666667,88.00572916666667,50
46,84.00572916666667,88.00572916666667,50
65,84.00572916666667,88.00572916666667,50
68,88.00572916666667,90.00572916666667,54
56,88.00572916666667,90.00572916666667,54
72,88.00572916666667,90.00572916666667,54
54,90.00572916666667,92.00572916666667,54
70,90.00572916666667,92.00572916666667,54
66,90.00572916666667,92.00572916666667,54
65,92.00572916666667,94.00572916666667,54
68,92.00572916666667,94.00572916666667,54
53,92.00572916666667,94.00572916666667,54
51,94.00572916666667,96.00572916666667,54
63,94.00572916666667,96.00572916666667,54
67,94.00572916666667,96.00572916666667,54
65,96.00572916666667,104.00572916666667,46
68,96.00572916666667,104.00572916666667,46
53,96.00572916666667,104.00572916666667,46
68,104.00572916666667,104.00677083333333,69
63,104.00572916666667,108.00572916666667,69
56,104.00572916666667,108.00572916666667,69
60,104.00572916666667,108.00572916666667,69
72,104.00572916666667,108.00572916666667,69
54,108.00572916666667,112.00572916666667,69
63,108.00572916666667,112.00572916666667,69
58,108.00572916666667,112.00572916666667,69
70,108.00572916666667,112.00572916666667,69
66,108.00572916666667,112.00572916666667,69
61,112.00572916666667,116.00572916666667,69
53,112.00572916666667,116.00572916666667,69
65,112.00572916666667,116.00572916666667,69
56,112.00572916666667,116.00572916666667,69
68,112.00572916666667,116.00572916666667,69
56,116.00572916666667,120.00572916666667,69
72,116.00572916666667,120.00572916666667,69
