0.0
120.0
Note,Start,End,Volume
41,0.08958333333333333,1.01875,120
43,1.0895833333333333,1.7020833333333334,120
45,1.8395833333333333,1.9729166666666667,120
43,1.9645833333333333,2.0979166666666664,120
45,2.089583333333333,2.3229166666666665,120
45,2.339583333333333,3.5145833333333334,127
43,3.589583333333333,3.902083333333333,117
41,4.089583333333334,4.964583333333334,120
43,5.089583333333334,5.652083333333334,120
45,5.839583333333334,5.977083333333333,120
43,5.964583333333334,6.102083333333333,120
45,6.089583333333334,6.26875,120
45,6.339583333333334,7.460416666666666,127
43,7.589583333333334,8.035416666666666,117
41,8.089583333333334,8.989583333333334,120
43,9.089583333333334,9.689583333333333,120
45,9.839583333333334,9.989583333333334,120
43,9.964583333333334,10.14375,120
45,10.089583333333334,10.25625,120
45,10.339583333333334,11.589583333333334,127
43,11.589583333333334,12.064583333333333,127
41,12.089583333333334,13.04375,120
43,13.089583333333334,13.75625,120
45,14.339583333333334,14.56875,102
43,14.714583333333334,14.964583333333334,102
45,15.089583333333334,15.577083333333333,102
43,15.839583333333334,16.072916666666668,94
45,16.089583333333334,16.36875,95
43,16.839583333333334,17.097916666666666,79
45,17.089583333333334,17.31875,85
45,17.464583333333334,17.722916666666666,99
43,17.839583333333334,18.072916666666668,90
45,18.089583333333334,18.310416666666665,91
45,18.464583333333334,18.83125,95
43,18.839583333333334,19.197916666666668,86
40,19.214583333333334,19.56458333333333,73
41,19.589583333333334,19.88125,100
43,19.839583333333334,20.09375,90
45,20.089583333333334,20.327083333333334,89
43,20.839583333333334,21.077083333333334,90
45,21.089583333333334,21.31875,90
45,21.464583333333334,21.827083333333334,91
43,21.839583333333334,22.13125,89
45,22.089583333333334,22.264583333333334,95
45,22.464583333333334,22.927083333333332,91
43,22.839583333333334,23.097916666666666,66
40,23.089583333333334,23.222916666666666,79
40,23.339583333333334,23.585416666666667,90
41,23.589583333333334,23.710416666666667,91
41,23.839583333333334,24.11875,91
45,24.089583333333334,24.327083333333334,91
43,24.839583333333334,25.072916666666668,89
45,25.089583333333334,25.30625,89
45,25.464583333333334,25.802083333333332,91
43,25.839583333333334,26.035416666666666,90
45,26.089583333333334,26.289583333333333,94
45,26.464583333333334,26.714583333333334,90
43,26.839583333333334,27.177083333333332,82
40,27.214583333333334,27.597916666666666,85
41,27.589583333333334,27.87708333333333,95
43,27.839583333333334,27.977083333333333,90
45,28.089583333333334,28.35625,86
43,28.839583333333334,29.089583333333334,94
45,29.089583333333334,29.289583333333333,91
45,29.464583333333334,29.664583333333333,94
43,29.839583333333334,30.122916666666665,84
45,30.089583333333334,30.30625,84
45,30.464583333333334,30.697916666666668,95
43,30.839583333333334,31.197916666666668,91
40,31.214583333333334,31.589583333333334,68
41,31.589583333333334,31.864583333333332,100
43,31.839583333333334,31.997916666666665,91
41,32.08958333333333,32.28125,95
41,32.83958333333333,33.08958333333333,90
43,33.08958333333333,33.31458333333333,91
43,33.83958333333333,34.08125,95
40,34.08958333333333,34.28125,85
40,34.46458333333333,34.635416666666664,94
40,34.83958333333333,35.03958333333333,90
41,35.08958333333333,35.31875,94
40,35.33958333333333,35.572916666666664,99
41,35.58958333333333,35.81458333333333,95
43,35.83958333333333,36.077083333333334,74
41,36.08958333333333,36.297916666666666,95
41,36.83958333333333,37.08958333333333,94
43,37.08958333333333,37.31041666666667,91
43,37.83958333333333,38.09375,95
40,38.08958333333333,38.30625,89
40,38.46458333333333,38.64375,91
40,38.83958333333333,39.052083333333336,94
41,39.08958333333333,39.15208333333333,90
41,39.21458333333333,39.52708333333333,95
43,39.58958333333333,39.65208333333333,94
43,39.71458333333333,40.02708333333333,95
41,40.08958333333333,40.28125,99
41,40.83958333333333,41.09375,91
43,41.08958333333333,41.297916666666666,90
43,41.83958333333333,42.08541666666667,95
40,42.08958333333333,42.260416666666664,89
40,42.46458333333333,42.62291666666667,86
40,42.83958333333333,43.052083333333336,90
41,43.08958333333333,43.27708333333333,91
40,43.33958333333333,43.577083333333334,94
41,43.58958333333333,43.797916666666666,95
43,43.83958333333333,44.08958333333333,90
41,44.08958333333333,44.327083333333334,90
41,44.83958333333333,45.06041666666667,90
43,45.08958333333333,45.35208333333333,90
43,45.83958333333333,46.08125,90
40,46.08958333333333,46.28541666666666,85
40,46.46458333333333,46.62291666666667,90
40,46.83958333333333,47.047916666666666,91
41,47.08958333333333,47.22291666666666,91
41,47.33958333333333,47.58125,94
