0.0
95.0013458523996
Note,Start,End,Volume
50,15.16096942708333,15.253073385416664,105
50,15.47675442708333,15.710303749999996,98
50,15.789249999999997,16.387925729166664,91
48,16.417530572916665,16.535949947916663,86
48,16.73989442708333,16.97673317708333,93
48,17.05567942708333,17.69711770833333,98
43,17.690538854166665,17.79580052083333,95
43,18.00303442708333,18.825391197916662,89
43,18.943810572916664,19.072098229166663,89
43,19.266174427083328,19.891165572916663,100
48,19.897744427083328,20.24313427083333,105
50,20.21352942708333,20.348395937499998,84
50,20.529314427083328,20.79575802083333,100
50,20.84838885416666,21.414170312499994,87
48,21.47666942708333,21.608246510416663,89
48,21.792454427083328,22.045740312499994,89
48,22.10823942708333,22.713494010416664,84
43,22.74309885416666,22.864807656249994,98
43,23.055594427083328,23.845056927083327,93
43,24.00294942708333,24.095053385416662,93
43,24.318734427083328,24.960172708333328,93
48,24.950304427083328,25.28911541666666,98
50,25.26937885416666,25.384508802083328,86
50,25.581874427083328,25.83844973958333,100
50,25.90094885416666,26.404231197916662,95
48,26.51936114583333,26.703569062499994,87
48,26.838435572916662,27.78579057291666,86
43,27.79236942708333,27.927235937499994,93
43,28.108154427083328,28.87130151041666,93
43,29.04893057291666,29.154192239583328,95
43,29.364715572916662,29.986417291666662,89
48,30.002864427083328,30.344964843749995,98
50,30.318649427083326,30.46667364583333,91
50,30.634434427083328,31.55218458333333,93
48,31.581789427083326,31.769286770833325,100
48,31.897574427083327,32.82519286458333,91
43,32.83835057291666,32.97650651041666,91
43,33.16071442708333,33.93372979166666,93
43,34.10149057291666,34.21004166666666,93
43,34.42385442708333,35.045556145833324,100
48,35.05213499999999,35.41397197916666,102
50,35.37120942708333,35.538970208333325,89
50,35.68699442708333,36.56527145833333,93
48,36.62777057291666,36.815267916666656,95
48,36.95013442708333,37.83499031249999,91
43,37.88762114583333,38.03893479166666,87
43,38.20669557291666,38.999447499999995,93
43,39.15405057291666,39.25931223958332,98
43,39.47641442708333,40.10140557291666,98
48,40.10140557291666,40.45995312499999,108
50,40.42376942708333,40.55534651041666,84
50,40.73955442708333,41.61454203124999,98
48,41.68033057291666,41.880985624999994,95
48,42.00269442708333,42.20006005208332,100
48,42.315189999999994,42.95991770833332,98
43,42.95004942708332,43.107941927083324,100
43,43.26583442708333,43.40399036458332,89
43,43.581619427083325,44.14411145833333,108
43,44.21647885416666,44.341477083333324,87
43,44.52897442708333,44.65068322916666,89
43,44.844759427083325,45.44014572916666,105
50,45.46975057291666,45.686852760416656,105
50,45.79211442708333,46.67368088541666,100
48,46.73289057291666,46.920387916666655,102
48,47.05196499999999,47.20985749999999,89
48,47.371039427083325,48.00589885416666,102
43,48.00589885416666,48.163791354166655,108
43,48.31839442708333,48.45983979166666,83
43,48.634179427083325,49.16048776041666,105
43,49.25588114583332,49.413773645833324,77
43,49.57495557291666,50.20981499999999,95
48,50.20981499999999,50.53875770833332,105
50,50.52888942708332,50.64730880208332,91
50,50.844674427083326,51.73939859374999,102
48,51.78873999999999,51.93018536458332,100
48,52.10123557291666,52.99924916666666,100
43,53.05187999999999,53.16043109374999,100
43,53.36437557291666,54.163706354166656,93
43,54.31830942708332,54.44330765624999,98
43,54.62751557291666,55.27224328124999,100
48,55.26566442708332,55.61105427083332,93
50,55.58144942708332,55.772236197916655,89
50,55.89723442708332,56.78537973958332,93
48,56.83801057291666,57.038665624999986,91
48,57.16037442708332,58.08799286458332,91
43,58.10772942708332,58.25575364583332,98
43,58.42351442708332,59.212976927083325,87
43,59.36429057291665,59.46955223958332,95
43,59.68665442708332,60.31493499999999,98
48,60.31822442708332,60.66032484374999,105
50,60.63400942708332,60.78203364583332,87
50,60.94979442708332,61.86425515624999,98
48,61.89057057291665,62.091225624999986,95
48,62.21293442708332,63.17015770833332,95
43,63.15371057291665,63.28199822916665,102
43,63.46949557291666,64.25895807291666,95
43,64.41685057291666,64.54513822916665,89
43,64.73263557291665,65.37736328124998,93
48,65.36420557291666,65.68656942708333,108
50,65.68327999999998,65.80169937499998,84
50,66.00235442708332,66.87734203124998,98
48,66.93984114583333,67.12733848958332,102
48,67.26549442708333,68.19311286458333,100
43,68.21284942708331,68.33126880208331,100
43,68.52863442708332,69.32138635416665,93
43,69.47598942708332,69.59769822916665,98
43,69.79177442708333,70.38387130208332,95
48,70.41676557291666,70.76215541666666,102
50,70.73583999999998,70.87070651041665,84
50,71.05491442708332,71.94305973958332,100
48,71.99569057291666,72.19963505208332,95
48,72.31805442708333,73.26540942708331,100
43,73.25883057291665,73.40356536458332,100
43,73.57790499999999,74.38052520833332,98
43,74.52197057291666,74.65025822916665,93
43,74.84433442708333,75.45945729166665,108
48,75.46932557291665,75.78182114583332,108
50,75.78511057291665,75.91997708333332,93
50,76.10747442708332,77.01864572916665,100
48,77.05153999999999,77.23574791666665,98
48,77.37061442708332,78.25547031249998,100
43,78.31139057291665,78.43967822916665,100
43,78.62717557291666,78.94624999999998,93
43,79.26532442708331,79.51861031249999,102
43,79.89031557291665,80.12715432291665,108
48,80.37386135416665,80.82780229166666,108
50,80.84424942708331,80.95937937499998,89
50,81.16003442708332,82.05146916666665,102
48,82.10081057291666,82.27515020833332,100
48,82.42317442708331,83.30803031249998,102
43,83.37052942708331,83.49552765624999,93
43,83.68631442708332,83.96591572916665,98
43,84.31788442708331,84.61064343749999,95
43,84.94945442708331,85.24221343749998,102
48,85.57773499999999,85.91325656249998,108
50,85.89023057291665,86.01193937499998,89
50,86.21259442708332,87.11718687499999,105
48,87.15337057291664,87.29152651041665,102
48,87.47573442708331,88.22243437499998,102
48,88.26848635416665,88.37045859374999,80
43,88.41651057291665,88.50861453124999,93
43,88.73887442708332,88.95597661458332,100
43,89.37044442708331,89.61715145833331,108
43,89.99872499999998,90.24872145833332,102
48,90.47569192708332,90.91976458333332,108
50,90.94279057291665,91.06778880208331,91
50,91.25857557291666,92.15001031249999,98
48,92.20593057291664,92.33092880208332,100
48,92.52171557291665,93.41643973958331,100
43,93.46907057291665,93.57433223958331,100
43,93.79143442708332,94.39997843749998,102
53,94.73878942708332,95.28154489583332,108
52,95.36378057291665,96.01179770833332,102
50,95.99535057291665,96.14666421874998,100
50,96.31771442708332,97.20585973958332,95
48,97.25520114583331,97.37690994791664,100
48,97.58085442708331,98.50518343749998,102
43,98.52163057291665,98.65649708333332,102
43,98.83741557291664,99.57095781249998,100
43,99.78148114583331,99.89332166666665,100
43,100.10055557291665,101.02817401041665,100
50,101.04791057291665,101.16632994791665,95
50,101.37027442708332,102.25513031249999,98
48,102.31105057291664,102.48210078124998,93
48,102.63341442708331,103.57747999999998,100
43,103.58076942708331,103.68603109374997,95
