0.0
130.00013000013
Note,Start,End,Volume
74,9.230759999999998,10.996142849999998,60
78,9.230759999999998,11.003835149999999,67
81,9.230759999999998,11.007681299999998,74
74,11.076911999999998,12.85767945,70
78,11.076911999999998,12.861525599999998,84
83,11.076911999999998,12.8769102,76
81,13.153832999999999,13.238448299999998,64
74,13.153832999999999,13.24229445,63
78,13.153832999999999,13.249986749999998,71
81,13.384602,13.696140149999998,74
74,13.384602,13.699986299999999,60
78,13.384602,13.703832449999998,77
74,13.846139999999998,13.949986049999998,56
78,13.846139999999998,13.953832199999999,68
81,13.846139999999998,13.957678349999998,67
81,14.076908999999999,14.357677949999998,70
74,14.076908999999999,14.361524099999999,56
78,14.076908999999999,14.365370249999998,75
78,14.538446999999998,14.942292749999998,74
74,14.538446999999998,14.946138899999998,62
83,14.538446999999998,14.946138899999998,59
74,14.999984999999999,15.099984899999999,56
78,14.999984999999999,15.099984899999999,68
83,14.999984999999999,15.103831049999998,63
83,15.230753999999997,15.330753899999998,60
78,15.230753999999997,15.334600049999999,75
74,15.230753999999997,15.338446199999998,56
83,15.461522999999998,15.557676749999999,57
78,15.461522999999998,15.557676749999999,67
74,15.461522999999998,15.569215199999999,55
78,15.692291999999998,16.0076763,75
74,15.692291999999998,16.0076763,54
83,15.692291999999998,16.011522449999998,66
74,16.15383,16.47306045,64
78,16.15383,16.480752749999997,79
83,16.15383,16.503829649999997,71
74,16.615367999999997,18.311520149999996,66
81,16.615367999999997,18.338443199999997,82
78,16.615367999999997,18.3461355,86
83,18.461519999999997,20.346133499999997,76
74,18.461519999999997,20.3538258,71
78,18.461519999999997,20.3538258,81
74,20.538441,20.634594749999998,63
78,20.538441,20.64997935,75
81,20.538441,20.653825499999996,80
81,20.769209999999998,21.09613275,73
74,20.769209999999998,21.099978899999996,60
78,20.769209999999998,21.103825049999998,74
74,21.230748,21.338440199999997,59
81,21.230748,21.34228635,71
78,21.230748,21.34228635,72
81,21.461516999999997,21.757670549999997,73
74,21.461516999999997,21.761516699999998,62
78,21.461516999999997,21.76536285,77
74,21.923054999999998,22.269208499999998,73
78,21.923054999999998,22.27305465,86
83,21.923054999999998,22.288439249999996,67
