0.0
110.00011000011
Note,Start,End,Volume
48,17.454528,19.636344,80
41,17.454528,19.636344,80
51,21.818160000000002,23.999976,80
44,21.818160000000002,23.999976,80
53,26.181792,28.363608000000003,80
46,26.181792,28.363608000000003,80
51,29.454516,30.545424000000004,80
44,29.454516,30.545424000000004,80
48,30.545424000000004,32.72724,80
41,30.545424000000004,32.72724,80
51,39.272688,41.454504,80
44,39.272688,41.454504,80
53,43.636320000000005,45.818136,80
46,43.636320000000005,45.818136,80
51,46.909044,47.999952,80
44,46.909044,47.999952,80
48,47.999952,50.181768000000005,80
41,47.999952,50.181768000000005,80
51,56.727216000000006,58.909032,80
44,56.727216000000006,58.909032,80
53,61.09084800000001,63.272664000000006,80
46,61.09084800000001,63.272664000000006,80
51,64.363572,65.45448,80
44,64.363572,65.45448,80
48,65.45448,67.636296,80
41,65.45448,67.636296,80
48,67.636296,69.818112,80
41,67.636296,69.818112,80
51,74.18174400000001,76.36356,80
44,74.18174400000001,76.36356,80
53,78.545376,80.727192,80
46,78.545376,80.727192,80
51,81.8181,82.909008,80
44,81.8181,82.909008,80
48,82.909008,85.09082400000001,80
41,82.909008,85.09082400000001,80
60,124.36351200000001,126.54532800000001,88
53,124.36351200000001,126.54532800000001,88
58,128.727144,130.90896,88
51,128.727144,130.90896,88
53,133.090776,135.272592,88
46,133.090776,135.272592,88
60,137.454408,139.636224,88
53,137.454408,139.636224,88
58,140.727132,141.81804000000002,88
51,140.727132,141.81804000000002,88
60,141.81804000000002,143.99985600000002,88
53,141.81804000000002,143.99985600000002,88
62,145.090764,146.18167200000002,88
55,145.090764,146.18167200000002,88
63,146.18167200000002,148.36348800000002,88
56,146.18167200000002,148.36348800000002,88
55,148.36348800000002,150.54530400000002,88
48,148.36348800000002,150.54530400000002,88
53,150.54530400000002,152.72712,88
46,150.54530400000002,152.72712,88
63,153.818028,154.908936,88
56,153.818028,154.908936,88
60,154.908936,157.090752,88
53,154.908936,157.090752,88
58,158.18166000000002,159.272568,88
51,158.18166000000002,159.272568,88
60,229.09068000000002,231.27249600000002,88
58,233.45431200000002,235.636128,88
53,237.817944,239.99976,88
60,242.181576,244.36339200000003,88
58,245.45430000000002,246.54520800000003,88
60,246.54520800000003,248.72702400000003,88
62,249.817932,250.90884000000003,88
63,250.90884000000003,253.09065600000002,88
55,253.09065600000002,255.27247200000002,88
53,255.27247200000002,257.454288,88
63,258.54519600000003,259.63610400000005,88
60,259.63610400000005,261.81792,88
58,262.908828,263.99973600000004,88
60,263.99973600000004,266.181552,88
58,268.36336800000004,270.545184,88
53,272.72700000000003,274.908816,88
60,277.090632,279.272448,88
58,280.363356,281.454264,88
60,281.454264,283.63608000000005,88
62,284.726988,285.817896,88
63,285.817896,287.99971200000005,88
55,287.99971200000005,290.181528,88
53,290.181528,292.36334400000004,88
63,293.454252,294.54516,88
60,294.54516,296.72697600000004,88
58,297.81788400000005,298.908792,88
